"Lat.decimal","Long.decimal","IRN","ZF_PF_no.","Former_Museum_no.","IRN_Residue_OBD","Sea_Depth_meters_NOAA","Ocean_Sea","Sample_depth_min_cm","Sample_depth_max_cm","Vessel","Collection_date","slide_no_check","species","total_ind","ind_diam","pop_max_diam","pop_min_diam","ind_asp_ratio","ind_area","ind_area_mm","ind_area_sqrt","ind_area_log","pop_mean","pop_mean_log","pop_mean_sqrt","pop_median","pop_median_log","pop_median_sqrt","pop_95q","pop_95q_log","pop_95q_sqrt","pop_max","pop_max_log","pop_max_sqrt","pop_min","pop_min_log","pop_min_sqrt","pop_sd","pop_sd_log","pop_sd_sqrt","pop_mad","pop_mad_log","pop_mad_sqrt","sample","ocean"
-24.89167,110.39167,5465413,6413,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",6413,"dutertrei",18,617.57462,657.9,470.6927,1.15098,260458.2756,0.26046,510.35113,12.4702,189264.3796,12.13108,432.86169,171032.8698,12.04959,413.55901,262715.79366,12.47862,512.5318,275508.396,12.52637,524.88894,141361.9668,11.85908,375.98134,40134.39709,0.20156,44.79527,30134.31558,0.1769,36.48456,20,"Indian"
-24.89167,110.39167,5465413,6413,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",6413,"dutertrei",18,476.63711,657.9,470.6927,1.18019,141361.9668,0.14136,375.98134,11.85908,189264.3796,12.13108,432.86169,171032.8698,12.04959,413.55901,262715.79366,12.47862,512.5318,275508.396,12.52637,524.88894,141361.9668,11.85908,375.98134,40134.39709,0.20156,44.79527,30134.31558,0.1769,36.48456,20,"Indian"
-24.89167,110.39167,5465413,6413,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",6413,"dutertrei",18,490.50543,657.9,470.6927,1.10173,158488.884,0.15849,398.10662,11.97344,189264.3796,12.13108,432.86169,171032.8698,12.04959,413.55901,262715.79366,12.47862,512.5318,275508.396,12.52637,524.88894,141361.9668,11.85908,375.98134,40134.39709,0.20156,44.79527,30134.31558,0.1769,36.48456,20,"Indian"
-24.89167,110.39167,5465622,6622,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",6622,"obliquiloculata",17,578.31723,627.7464,407.15801,1.20565,221658.12,0.22166,470.80582,12.30889,170649.34369,12.02539,410.8267,162942.0156,12.00115,403.66077,230563.05192,12.3455,479.83046,266182.7796,12.49194,515.92905,107121.4452,11.58172,327.29413,37553.14182,0.21536,44.58352,37580.30906,0.21436,44.8675,20,"Indian"
-24.89167,110.39167,5465622,6622,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",6622,"obliquiloculata",17,496.46065,627.7464,407.15801,1.06177,176401.2564,0.1764,420.0015,12.08052,170649.34369,12.02539,410.8267,162942.0156,12.00115,403.66077,230563.05192,12.3455,479.83046,266182.7796,12.49194,515.92905,107121.4452,11.58172,327.29413,37553.14182,0.21536,44.58352,37580.30906,0.21436,44.8675,20,"Indian"
-24.89167,110.39167,5465622,6622,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",6622,"obliquiloculata",17,407.15801,627.7464,407.15801,1.22368,107121.4452,0.10712,327.29413,11.58172,170649.34369,12.02539,410.8267,162942.0156,12.00115,403.66077,230563.05192,12.3455,479.83046,266182.7796,12.49194,515.92905,107121.4452,11.58172,327.29413,37553.14182,0.21536,44.58352,37580.30906,0.21436,44.8675,20,"Indian"
-24.89167,110.39167,5465622,6622,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",6622,"obliquiloculata",17,444.25472,627.7464,407.15801,1.03149,147053.1888,0.14705,383.47515,11.89855,170649.34369,12.02539,410.8267,162942.0156,12.00115,403.66077,230563.05192,12.3455,479.83046,266182.7796,12.49194,515.92905,107121.4452,11.58172,327.29413,37553.14182,0.21536,44.58352,37580.30906,0.21436,44.8675,20,"Indian"
-24.89167,110.39167,5465622,6622,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",6622,"obliquiloculata",17,521.62598,627.7464,407.15801,1.06806,189913.7484,0.18991,435.79095,12.15433,170649.34369,12.02539,410.8267,162942.0156,12.00115,403.66077,230563.05192,12.3455,479.83046,266182.7796,12.49194,515.92905,107121.4452,11.58172,327.29413,37553.14182,0.21536,44.58352,37580.30906,0.21436,44.8675,20,"Indian"
-24.89167,110.39167,5465622,6622,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",6622,"obliquiloculata",17,463.80479,627.7464,407.15801,1.19097,144377.316,0.14438,379.97015,11.88019,170649.34369,12.02539,410.8267,162942.0156,12.00115,403.66077,230563.05192,12.3455,479.83046,266182.7796,12.49194,515.92905,107121.4452,11.58172,327.29413,37553.14182,0.21536,44.58352,37580.30906,0.21436,44.8675,20,"Indian"
-24.89167,110.39167,5465622,6622,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",6622,"obliquiloculata",17,484.8547,627.7464,407.15801,1.11786,161031.6288,0.16103,401.28746,11.98936,170649.34369,12.02539,410.8267,162942.0156,12.00115,403.66077,230563.05192,12.3455,479.83046,266182.7796,12.49194,515.92905,107121.4452,11.58172,327.29413,37553.14182,0.21536,44.58352,37580.30906,0.21436,44.8675,20,"Indian"
-24.89167,110.39167,5465622,6622,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",6622,"obliquiloculata",17,446.28034,627.7464,407.15801,1.04887,147312.7884,0.14731,383.81348,11.90031,170649.34369,12.02539,410.8267,162942.0156,12.00115,403.66077,230563.05192,12.3455,479.83046,266182.7796,12.49194,515.92905,107121.4452,11.58172,327.29413,37553.14182,0.21536,44.58352,37580.30906,0.21436,44.8675,20,"Indian"
-24.89167,110.39167,5465622,6622,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",6622,"obliquiloculata",17,523.96872,627.7464,407.15801,1.10348,193421.6712,0.19342,439.79731,12.17263,170649.34369,12.02539,410.8267,162942.0156,12.00115,403.66077,230563.05192,12.3455,479.83046,266182.7796,12.49194,515.92905,107121.4452,11.58172,327.29413,37553.14182,0.21536,44.58352,37580.30906,0.21436,44.8675,20,"Indian"
-24.89167,110.39167,5465622,6622,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",6622,"obliquiloculata",17,483.78956,627.7464,407.15801,1.13894,162942.0156,0.16294,403.66077,12.00115,170649.34369,12.02539,410.8267,162942.0156,12.00115,403.66077,230563.05192,12.3455,479.83046,266182.7796,12.49194,515.92905,107121.4452,11.58172,327.29413,37553.14182,0.21536,44.58352,37580.30906,0.21436,44.8675,20,"Indian"
-24.89167,110.39167,5465622,6622,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",6622,"obliquiloculata",17,506.84361,627.7464,407.15801,1.10108,181946.0376,0.18195,426.55133,12.11147,170649.34369,12.02539,410.8267,162942.0156,12.00115,403.66077,230563.05192,12.3455,479.83046,266182.7796,12.49194,515.92905,107121.4452,11.58172,327.29413,37553.14182,0.21536,44.58352,37580.30906,0.21436,44.8675,20,"Indian"
-24.89167,110.39167,5465622,6622,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",6622,"obliquiloculata",17,539.02245,627.7464,407.15801,1.20562,188289.5868,0.18829,433.92348,12.14574,170649.34369,12.02539,410.8267,162942.0156,12.00115,403.66077,230563.05192,12.3455,479.83046,266182.7796,12.49194,515.92905,107121.4452,11.58172,327.29413,37553.14182,0.21536,44.58352,37580.30906,0.21436,44.8675,20,"Indian"
-24.89167,110.39167,5465622,6622,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",6622,"obliquiloculata",17,515.75484,627.7464,407.15801,1.10563,190333.1016,0.19033,436.27182,12.15653,170649.34369,12.02539,410.8267,162942.0156,12.00115,403.66077,230563.05192,12.3455,479.83046,266182.7796,12.49194,515.92905,107121.4452,11.58172,327.29413,37553.14182,0.21536,44.58352,37580.30906,0.21436,44.8675,20,"Indian"
-24.89167,110.39167,5465622,6622,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",6622,"obliquiloculata",17,428.28777,627.7464,407.15801,1.1125,129653.3592,0.12965,360.0741,11.77262,170649.34369,12.02539,410.8267,162942.0156,12.00115,403.66077,230563.05192,12.3455,479.83046,266182.7796,12.49194,515.92905,107121.4452,11.58172,327.29413,37553.14182,0.21536,44.58352,37580.30906,0.21436,44.8675,20,"Indian"
-24.89167,110.39167,5465622,6622,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",6622,"obliquiloculata",17,627.7464,627.7464,407.15801,1.1031,266182.7796,0.26618,515.92905,12.49194,170649.34369,12.02539,410.8267,162942.0156,12.00115,403.66077,230563.05192,12.3455,479.83046,266182.7796,12.49194,515.92905,107121.4452,11.58172,327.29413,37553.14182,0.21536,44.58352,37580.30906,0.21436,44.8675,20,"Indian"
-24.89167,110.39167,5465622,6622,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",6622,"obliquiloculata",17,493.61678,627.7464,407.15801,1.18042,158515.5096,0.15852,398.14006,11.97361,170649.34369,12.02539,410.8267,162942.0156,12.00115,403.66077,230563.05192,12.3455,479.83046,266182.7796,12.49194,515.92905,107121.4452,11.58172,327.29413,37553.14182,0.21536,44.58352,37580.30906,0.21436,44.8675,20,"Indian"
-24.89167,110.39167,5465622,6622,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",6622,"obliquiloculata",17,462.42497,627.7464,407.15801,1.17288,134885.2896,0.13489,367.26733,11.81218,170649.34369,12.02539,410.8267,162942.0156,12.00115,403.66077,230563.05192,12.3455,479.83046,266182.7796,12.49194,515.92905,107121.4452,11.58172,327.29413,37553.14182,0.21536,44.58352,37580.30906,0.21436,44.8675,20,"Indian"
-24.89167,110.39167,5271474,5770,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",5770,"menardii",68,1128.43667,1426.64435,611.76473,1.32264,770857.7148,0.77086,877.98503,13.55526,641562.1371,13.29093,785.43129,628231.032,13.35028,792.53529,1157544.9645,13.96173,1075.86974,1264436.431,14.05014,1124.47162,243231.5124,12.40177,493.18507,252329.36175,0.41586,158.20204,245224.34604,0.36561,153.61657,20,"Indian"
-24.89167,110.39167,5271474,5770,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",5770,"menardii",68,772.83813,1426.64435,611.76473,1.16245,394045.5672,0.39405,627.73049,12.88422,641562.1371,13.29093,785.43129,628231.032,13.35028,792.53529,1157544.9645,13.96173,1075.86974,1264436.431,14.05014,1124.47162,243231.5124,12.40177,493.18507,252329.36175,0.41586,158.20204,245224.34604,0.36561,153.61657,20,"Indian"
-24.89167,110.39167,5271474,5770,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",5770,"menardii",68,831.24461,1426.64435,611.76473,1.18434,446225.0868,0.44623,668.00081,13.00858,641562.1371,13.29093,785.43129,628231.032,13.35028,792.53529,1157544.9645,13.96173,1075.86974,1264436.431,14.05014,1124.47162,243231.5124,12.40177,493.18507,252329.36175,0.41586,158.20204,245224.34604,0.36561,153.61657,20,"Indian"
-24.89167,110.39167,5271474,5770,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",5770,"menardii",68,1000.32493,1426.64435,611.76473,1.33014,603975.1104,0.60398,777.15836,13.31129,641562.1371,13.29093,785.43129,628231.032,13.35028,792.53529,1157544.9645,13.96173,1075.86974,1264436.431,14.05014,1124.47162,243231.5124,12.40177,493.18507,252329.36175,0.41586,158.20204,245224.34604,0.36561,153.61657,20,"Indian"
-24.89167,110.39167,5271474,5770,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",5770,"menardii",68,933.97425,1426.64435,611.76473,1.34028,518453.6832,0.51845,720.03728,13.15861,641562.1371,13.29093,785.43129,628231.032,13.35028,792.53529,1157544.9645,13.96173,1075.86974,1264436.431,14.05014,1124.47162,243231.5124,12.40177,493.18507,252329.36175,0.41586,158.20204,245224.34604,0.36561,153.61657,20,"Indian"
-24.89167,110.39167,5271474,5770,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",5770,"menardii",68,1070.17766,1426.64435,611.76473,1.26242,714697.668,0.7147,845.39793,13.47961,641562.1371,13.29093,785.43129,628231.032,13.35028,792.53529,1157544.9645,13.96173,1075.86974,1264436.431,14.05014,1124.47162,243231.5124,12.40177,493.18507,252329.36175,0.41586,158.20204,245224.34604,0.36561,153.61657,20,"Indian"
-24.89167,110.39167,5271474,5770,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",5770,"menardii",68,895.98835,1426.64435,611.76473,1.199,525935.4768,0.52594,725.21409,13.17293,641562.1371,13.29093,785.43129,628231.032,13.35028,792.53529,1157544.9645,13.96173,1075.86974,1264436.431,14.05014,1124.47162,243231.5124,12.40177,493.18507,252329.36175,0.41586,158.20204,245224.34604,0.36561,153.61657,20,"Indian"
-24.89167,110.39167,5271474,5770,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",5770,"menardii",68,849.38443,1426.64435,611.76473,1.23552,453527.1576,0.45353,673.44425,13.02481,641562.1371,13.29093,785.43129,628231.032,13.35028,792.53529,1157544.9645,13.96173,1075.86974,1264436.431,14.05014,1124.47162,243231.5124,12.40177,493.18507,252329.36175,0.41586,158.20204,245224.34604,0.36561,153.61657,20,"Indian"
-24.89167,110.39167,5271474,5770,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",5770,"menardii",68,1019.03468,1426.64435,611.76473,1.22713,680703.4332,0.6807,825.04753,13.43088,641562.1371,13.29093,785.43129,628231.032,13.35028,792.53529,1157544.9645,13.96173,1075.86974,1264436.431,14.05014,1124.47162,243231.5124,12.40177,493.18507,252329.36175,0.41586,158.20204,245224.34604,0.36561,153.61657,20,"Indian"
-24.89167,110.39167,5271474,5770,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",5770,"menardii",68,1164.4978,1426.64435,611.76473,1.19046,881174.232,0.88117,938.70881,13.68901,641562.1371,13.29093,785.43129,628231.032,13.35028,792.53529,1157544.9645,13.96173,1075.86974,1264436.431,14.05014,1124.47162,243231.5124,12.40177,493.18507,252329.36175,0.41586,158.20204,245224.34604,0.36561,153.61657,20,"Indian"
-24.89167,110.39167,5271474,5770,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",5770,"menardii",68,1012.4684,1426.64435,611.76473,1.21049,686514.4704,0.68651,828.56169,13.43938,641562.1371,13.29093,785.43129,628231.032,13.35028,792.53529,1157544.9645,13.96173,1075.86974,1264436.431,14.05014,1124.47162,243231.5124,12.40177,493.18507,252329.36175,0.41586,158.20204,245224.34604,0.36561,153.61657,20,"Indian"
-24.89167,110.39167,5271474,5770,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",5770,"menardii",68,937.38895,1426.64435,611.76473,1.18546,584498.484,0.5845,764.52501,13.27851,641562.1371,13.29093,785.43129,628231.032,13.35028,792.53529,1157544.9645,13.96173,1075.86974,1264436.431,14.05014,1124.47162,243231.5124,12.40177,493.18507,252329.36175,0.41586,158.20204,245224.34604,0.36561,153.61657,20,"Indian"
-24.89167,110.39167,5271474,5770,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",5770,"menardii",68,946.40646,1426.64435,611.76473,1.15198,602404.2,0.6024,776.14702,13.30868,641562.1371,13.29093,785.43129,628231.032,13.35028,792.53529,1157544.9645,13.96173,1075.86974,1264436.431,14.05014,1124.47162,243231.5124,12.40177,493.18507,252329.36175,0.41586,158.20204,245224.34604,0.36561,153.61657,20,"Indian"
-24.89167,110.39167,5271474,5770,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",5770,"menardii",68,1099.49478,1426.64435,611.76473,1.2699,709911.7164,0.70991,842.56259,13.4729,641562.1371,13.29093,785.43129,628231.032,13.35028,792.53529,1157544.9645,13.96173,1075.86974,1264436.431,14.05014,1124.47162,243231.5124,12.40177,493.18507,252329.36175,0.41586,158.20204,245224.34604,0.36561,153.61657,20,"Indian"
-24.89167,110.39167,5271474,5770,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",5770,"menardii",68,864.45402,1426.64435,611.76473,1.27208,467785.1664,0.46779,683.94822,13.05576,641562.1371,13.29093,785.43129,628231.032,13.35028,792.53529,1157544.9645,13.96173,1075.86974,1264436.431,14.05014,1124.47162,243231.5124,12.40177,493.18507,252329.36175,0.41586,158.20204,245224.34604,0.36561,153.61657,20,"Indian"
-24.89167,110.39167,5271474,5770,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",5770,"menardii",68,1020.40549,1426.64435,611.76473,1.29745,645511.0464,0.64551,803.43702,13.3778,641562.1371,13.29093,785.43129,628231.032,13.35028,792.53529,1157544.9645,13.96173,1075.86974,1264436.431,14.05014,1124.47162,243231.5124,12.40177,493.18507,252329.36175,0.41586,158.20204,245224.34604,0.36561,153.61657,20,"Indian"
-24.89167,110.39167,5271474,5770,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",5770,"menardii",68,968.94029,1426.64435,611.76473,1.41151,540100.296,0.5401,734.91516,13.19951,641562.1371,13.29093,785.43129,628231.032,13.35028,792.53529,1157544.9645,13.96173,1075.86974,1264436.431,14.05014,1124.47162,243231.5124,12.40177,493.18507,252329.36175,0.41586,158.20204,245224.34604,0.36561,153.61657,20,"Indian"
-24.89167,110.39167,5271474,5770,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",5770,"menardii",68,766.39898,1426.64435,611.76473,1.46665,319547.1384,0.31955,565.28501,12.67466,641562.1371,13.29093,785.43129,628231.032,13.35028,792.53529,1157544.9645,13.96173,1075.86974,1264436.431,14.05014,1124.47162,243231.5124,12.40177,493.18507,252329.36175,0.41586,158.20204,245224.34604,0.36561,153.61657,20,"Indian"
-24.89167,110.39167,5271474,5770,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",5770,"menardii",68,864.97362,1426.64435,611.76473,1.41405,428998.3236,0.429,654.97964,12.96921,641562.1371,13.29093,785.43129,628231.032,13.35028,792.53529,1157544.9645,13.96173,1075.86974,1264436.431,14.05014,1124.47162,243231.5124,12.40177,493.18507,252329.36175,0.41586,158.20204,245224.34604,0.36561,153.61657,20,"Indian"
-24.89167,110.39167,5271474,5770,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",5770,"menardii",68,772.64431,1426.64435,611.76473,1.26647,368291.9556,0.36829,606.87063,12.81663,641562.1371,13.29093,785.43129,628231.032,13.35028,792.53529,1157544.9645,13.96173,1075.86974,1264436.431,14.05014,1124.47162,243231.5124,12.40177,493.18507,252329.36175,0.41586,158.20204,245224.34604,0.36561,153.61657,20,"Indian"
-24.89167,110.39167,5271474,5770,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",5770,"menardii",68,955.53392,1426.64435,611.76473,1.21663,589098.0564,0.5891,767.52723,13.28635,641562.1371,13.29093,785.43129,628231.032,13.35028,792.53529,1157544.9645,13.96173,1075.86974,1264436.431,14.05014,1124.47162,243231.5124,12.40177,493.18507,252329.36175,0.41586,158.20204,245224.34604,0.36561,153.61657,20,"Indian"
-24.89167,110.39167,5271474,5770,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",5770,"menardii",68,799.79168,1426.64435,611.76473,1.30831,390437.7984,0.39044,624.85022,12.87502,641562.1371,13.29093,785.43129,628231.032,13.35028,792.53529,1157544.9645,13.96173,1075.86974,1264436.431,14.05014,1124.47162,243231.5124,12.40177,493.18507,252329.36175,0.41586,158.20204,245224.34604,0.36561,153.61657,20,"Indian"
-24.89167,110.39167,5271474,5770,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",5770,"menardii",68,1006.79851,1426.64435,611.76473,1.27144,610951.0176,0.61095,781.63356,13.32277,641562.1371,13.29093,785.43129,628231.032,13.35028,792.53529,1157544.9645,13.96173,1075.86974,1264436.431,14.05014,1124.47162,243231.5124,12.40177,493.18507,252329.36175,0.41586,158.20204,245224.34604,0.36561,153.61657,20,"Indian"
-24.89167,110.39167,5271474,5770,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",5770,"menardii",68,714.54822,1426.64435,611.76473,1.28174,313809.3216,0.31381,560.18686,12.65654,641562.1371,13.29093,785.43129,628231.032,13.35028,792.53529,1157544.9645,13.96173,1075.86974,1264436.431,14.05014,1124.47162,243231.5124,12.40177,493.18507,252329.36175,0.41586,158.20204,245224.34604,0.36561,153.61657,20,"Indian"
-24.89167,110.39167,5271474,5770,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",5770,"menardii",68,835.61735,1426.64435,611.76473,1.41241,381930.9192,0.38193,618.0056,12.853,641562.1371,13.29093,785.43129,628231.032,13.35028,792.53529,1157544.9645,13.96173,1075.86974,1264436.431,14.05014,1124.47162,243231.5124,12.40177,493.18507,252329.36175,0.41586,158.20204,245224.34604,0.36561,153.61657,20,"Indian"
-24.89167,110.39167,5271474,5770,"M.5248",36057,-3829,"Indian ocean near coast",NA,NA,"HMS Penguin","17/04/1891",5770,"menardii",68,1346.76,1426.64435,611.76473,1.51829,931063.95,0.93106,964.91655,13.74408,641562.1371,13.29093,785.43129,628231.032,13.35028,792.53529,1157544.9645,13.96173,1075.86974,1264436.431,14.05014,1124.47162,243231.5124,12.40177,493.18507,252329.36175,0.41586,158.20204,245224.34604,0.36561,153.61657,20,"Indian"
