Lat.decimal,Long.decimal,IRN,ZF.PF.no.,Museum.no.,Residue.OBD.IRN,Sea.Depth..m....modern.methods,Ocean.Sea,Sample.depth.MIN..cm.,Sample.depth.MAX..cm.,Vessel,Collection.date,species,total_ind,diameter,D_max,D_min,area,area_mm,area_sqrt,area_sqrt_mm,area_log,A_mean,A_mean_log,A_mean_sqrt_mm,A_median,A_median_log,A_median_sqrt_mm,A_max,A_max_log,A_max_sqrt_mm,A_95q,A_95q_log,A_95q_sqrt_mm,A_sd,A_sd_log,A_sd_sqrt_mm,A_mad,A_mad_log,A_mad_sqrt_mm,max_size,max_size_log,max_size_sqrt_mm,min_size,min_size_log,min_size_sqrt_mm,sample,ocean
-33.88333,173.83333,5271718,5984,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,inflata,32,470.04173,593.20366,332.90999,142919.5644,0.14292,378.04704,0.37805,11.87004,130665.34,11.74158,0.35794,118473.9354,11.68244,0.3442,219328.38,12.29833,0.46833,208225.5048,12.24558,0.45623,38500.65675,0.27863,0.05128,33682.1415,0.26944,0.04854,219328.38,12.29833,0.46833,75436.9812,11.23105,0.27466,13,Pacific
-33.88333,173.83333,5271718,5984,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,inflata,32,389.61417,593.20366,332.90999,102881.3184,0.10288,320.75118,0.32075,11.54133,130665.34,11.74158,0.35794,118473.9354,11.68244,0.3442,219328.38,12.29833,0.46833,208225.5048,12.24558,0.45623,38500.65675,0.27863,0.05128,33682.1415,0.26944,0.04854,219328.38,12.29833,0.46833,75436.9812,11.23105,0.27466,13,Pacific
-33.88333,173.83333,5271718,5984,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,inflata,32,383.206,593.20366,332.90999,101656.5408,0.10166,318.83623,0.31884,11.52936,130665.34,11.74158,0.35794,118473.9354,11.68244,0.3442,219328.38,12.29833,0.46833,208225.5048,12.24558,0.45623,38500.65675,0.27863,0.05128,33682.1415,0.26944,0.04854,219328.38,12.29833,0.46833,75436.9812,11.23105,0.27466,13,Pacific
-33.88333,173.83333,5271718,5984,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,inflata,32,467.43591,593.20366,332.90999,142213.986,0.14221,377.1127,0.37711,11.86509,130665.34,11.74158,0.35794,118473.9354,11.68244,0.3442,219328.38,12.29833,0.46833,208225.5048,12.24558,0.45623,38500.65675,0.27863,0.05128,33682.1415,0.26944,0.04854,219328.38,12.29833,0.46833,75436.9812,11.23105,0.27466,13,Pacific
-33.88333,173.83333,5271718,5984,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,inflata,32,566.69041,593.20366,332.90999,200677.1472,0.20068,447.97003,0.44797,12.20945,130665.34,11.74158,0.35794,118473.9354,11.68244,0.3442,219328.38,12.29833,0.46833,208225.5048,12.24558,0.45623,38500.65675,0.27863,0.05128,33682.1415,0.26944,0.04854,219328.38,12.29833,0.46833,75436.9812,11.23105,0.27466,13,Pacific
-33.88333,173.83333,5271718,5984,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,inflata,32,374.63341,593.20366,332.90999,95066.7048,0.09507,308.32889,0.30833,11.46233,130665.34,11.74158,0.35794,118473.9354,11.68244,0.3442,219328.38,12.29833,0.46833,208225.5048,12.24558,0.45623,38500.65675,0.27863,0.05128,33682.1415,0.26944,0.04854,219328.38,12.29833,0.46833,75436.9812,11.23105,0.27466,13,Pacific
-33.88333,173.83333,5271718,5984,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,inflata,32,512.53114,593.20366,332.90999,153163.764,0.15316,391.36142,0.39136,11.93926,130665.34,11.74158,0.35794,118473.9354,11.68244,0.3442,219328.38,12.29833,0.46833,208225.5048,12.24558,0.45623,38500.65675,0.27863,0.05128,33682.1415,0.26944,0.04854,219328.38,12.29833,0.46833,75436.9812,11.23105,0.27466,13,Pacific
-33.88333,173.83333,5271718,5984,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,inflata,32,332.90999,593.20366,332.90999,75436.9812,0.07544,274.65793,0.27466,11.23105,130665.34,11.74158,0.35794,118473.9354,11.68244,0.3442,219328.38,12.29833,0.46833,208225.5048,12.24558,0.45623,38500.65675,0.27863,0.05128,33682.1415,0.26944,0.04854,219328.38,12.29833,0.46833,75436.9812,11.23105,0.27466,13,Pacific
-33.88333,173.83333,5465627,6627,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,obliquiloculata,11,584.72727,584.72727,328.75518,223588.476,0.22359,472.85143,0.47285,12.31756,144964.8946,11.84655,0.37724,144470.5056,11.88083,0.38009,223588.476,12.31756,0.47285,204634.377,12.22467,0.45188,40673.63904,0.29378,0.054,33474.89715,0.24799,0.04521,223588.476,12.31756,0.47285,78711.93,11.27355,0.28056,13,Pacific
-33.88333,173.83333,5465627,6627,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,obliquiloculata,11,492.6449,584.72727,328.75518,167594.8392,0.16759,409.38349,0.40938,12.0293,144964.8946,11.84655,0.37724,144470.5056,11.88083,0.38009,223588.476,12.31756,0.47285,204634.377,12.22467,0.45188,40673.63904,0.29378,0.054,33474.89715,0.24799,0.04521,223588.476,12.31756,0.47285,78711.93,11.27355,0.28056,13,Pacific
-33.88333,173.83333,5465627,6627,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,obliquiloculata,11,476.88144,584.72727,328.75518,144470.5056,0.14447,380.09276,0.38009,11.88083,144964.8946,11.84655,0.37724,144470.5056,11.88083,0.38009,223588.476,12.31756,0.47285,204634.377,12.22467,0.45188,40673.63904,0.29378,0.054,33474.89715,0.24799,0.04521,223588.476,12.31756,0.47285,78711.93,11.27355,0.28056,13,Pacific
-33.88333,173.83333,5465627,6627,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,obliquiloculata,11,454.38774,584.72727,328.75518,148963.5756,0.14896,385.958,0.38596,11.91146,144964.8946,11.84655,0.37724,144470.5056,11.88083,0.38009,223588.476,12.31756,0.47285,204634.377,12.22467,0.45188,40673.63904,0.29378,0.054,33474.89715,0.24799,0.04521,223588.476,12.31756,0.47285,78711.93,11.27355,0.28056,13,Pacific
-33.88333,173.83333,5465627,6627,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,obliquiloculata,11,436.0429,584.72727,328.75518,136868.8968,0.13687,369.95797,0.36996,11.82678,144964.8946,11.84655,0.37724,144470.5056,11.88083,0.38009,223588.476,12.31756,0.47285,204634.377,12.22467,0.45188,40673.63904,0.29378,0.054,33474.89715,0.24799,0.04521,223588.476,12.31756,0.47285,78711.93,11.27355,0.28056,13,Pacific
-33.88333,173.83333,5465627,6627,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,obliquiloculata,11,488.16573,584.72727,328.75518,166596.3792,0.1666,408.1622,0.40816,12.02333,144964.8946,11.84655,0.37724,144470.5056,11.88083,0.38009,223588.476,12.31756,0.47285,204634.377,12.22467,0.45188,40673.63904,0.29378,0.054,33474.89715,0.24799,0.04521,223588.476,12.31756,0.47285,78711.93,11.27355,0.28056,13,Pacific
-33.88333,173.83333,5465627,6627,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,obliquiloculata,11,328.75518,584.72727,328.75518,78711.93,0.07871,280.55646,0.28056,11.27355,144964.8946,11.84655,0.37724,144470.5056,11.88083,0.38009,223588.476,12.31756,0.47285,204634.377,12.22467,0.45188,40673.63904,0.29378,0.054,33474.89715,0.24799,0.04521,223588.476,12.31756,0.47285,78711.93,11.27355,0.28056,13,Pacific
-33.88333,173.83333,5465627,6627,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,obliquiloculata,11,387.92769,584.72727,328.75518,98028.8028,0.09803,313.09552,0.3131,11.49302,144964.8946,11.84655,0.37724,144470.5056,11.88083,0.38009,223588.476,12.31756,0.47285,204634.377,12.22467,0.45188,40673.63904,0.29378,0.054,33474.89715,0.24799,0.04521,223588.476,12.31756,0.47285,78711.93,11.27355,0.28056,13,Pacific
-33.88333,173.83333,5465627,6627,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,obliquiloculata,11,417.1789,584.72727,328.75518,122218.1604,0.12222,349.59714,0.3496,11.71356,144964.8946,11.84655,0.37724,144470.5056,11.88083,0.38009,223588.476,12.31756,0.47285,204634.377,12.22467,0.45188,40673.63904,0.29378,0.054,33474.89715,0.24799,0.04521,223588.476,12.31756,0.47285,78711.93,11.27355,0.28056,13,Pacific
-33.88333,173.83333,5465627,6627,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,obliquiloculata,11,436.0429,584.72727,328.75518,121891.9968,0.12189,349.13034,0.34913,11.71089,144964.8946,11.84655,0.37724,144470.5056,11.88083,0.38009,223588.476,12.31756,0.47285,204634.377,12.22467,0.45188,40673.63904,0.29378,0.054,33474.89715,0.24799,0.04521,223588.476,12.31756,0.47285,78711.93,11.27355,0.28056,13,Pacific
-33.88333,173.83333,5465627,6627,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,obliquiloculata,11,522.21902,584.72727,328.75518,185680.278,0.18568,430.90634,0.43091,12.13178,144964.8946,11.84655,0.37724,144470.5056,11.88083,0.38009,223588.476,12.31756,0.47285,204634.377,12.22467,0.45188,40673.63904,0.29378,0.054,33474.89715,0.24799,0.04521,223588.476,12.31756,0.47285,78711.93,11.27355,0.28056,13,Pacific
-33.88333,173.83333,5271779,6038,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,pachyderma,15,291.03727,324.76246,208.08624,52718.688,0.05272,229.60551,0.22961,10.87273,47171.688,10.73354,0.21571,48518.4996,10.7897,0.22027,62583.4728,11.04426,0.25017,62397.0936,11.04127,0.24979,11073.70677,0.25058,0.02619,12602.43032,0.27051,0.02998,62583.4728,11.04426,0.25017,29920.518,10.3063,0.17298,13,Pacific
-33.88333,173.83333,5271779,6038,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,pachyderma,15,226.86402,324.76246,208.08624,36277.38,0.03628,190.46622,0.19047,10.49895,47171.688,10.73354,0.21571,48518.4996,10.7897,0.22027,62583.4728,11.04426,0.25017,62397.0936,11.04127,0.24979,11073.70677,0.25058,0.02619,12602.43032,0.27051,0.02998,62583.4728,11.04426,0.25017,29920.518,10.3063,0.17298,13,Pacific
-33.88333,173.83333,5271779,6038,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,pachyderma,15,281.22,324.76246,208.08624,51873.3252,0.05187,227.75716,0.22776,10.85656,47171.688,10.73354,0.21571,48518.4996,10.7897,0.22027,62583.4728,11.04426,0.25017,62397.0936,11.04127,0.24979,11073.70677,0.25058,0.02619,12602.43032,0.27051,0.02998,62583.4728,11.04426,0.25017,29920.518,10.3063,0.17298,13,Pacific
-33.88333,173.83333,5271779,6038,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,pachyderma,15,324.76246,324.76246,208.08624,62317.2168,0.06232,249.63417,0.24963,11.03999,47171.688,10.73354,0.21571,48518.4996,10.7897,0.22027,62583.4728,11.04426,0.25017,62397.0936,11.04127,0.24979,11073.70677,0.25058,0.02619,12602.43032,0.27051,0.02998,62583.4728,11.04426,0.25017,29920.518,10.3063,0.17298,13,Pacific
-33.88333,173.83333,5271779,6038,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,pachyderma,15,322.5,324.76246,208.08624,62583.4728,0.06258,250.16689,0.25017,11.04426,47171.688,10.73354,0.21571,48518.4996,10.7897,0.22027,62583.4728,11.04426,0.25017,62397.0936,11.04127,0.24979,11073.70677,0.25058,0.02619,12602.43032,0.27051,0.02998,62583.4728,11.04426,0.25017,29920.518,10.3063,0.17298,13,Pacific
-33.88333,173.83333,5271779,6038,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,pachyderma,15,260.4778,324.76246,208.08624,43819.0812,0.04382,209.33008,0.20933,10.68782,47171.688,10.73354,0.21571,48518.4996,10.7897,0.22027,62583.4728,11.04426,0.25017,62397.0936,11.04127,0.24979,11073.70677,0.25058,0.02619,12602.43032,0.27051,0.02998,62583.4728,11.04426,0.25017,29920.518,10.3063,0.17298,13,Pacific
-33.88333,173.83333,5271779,6038,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,pachyderma,15,319.17009,324.76246,208.08624,58230.1872,0.05823,241.30932,0.24131,10.97216,47171.688,10.73354,0.21571,48518.4996,10.7897,0.22027,62583.4728,11.04426,0.25017,62397.0936,11.04127,0.24979,11073.70677,0.25058,0.02619,12602.43032,0.27051,0.02998,62583.4728,11.04426,0.25017,29920.518,10.3063,0.17298,13,Pacific
-33.88333,173.83333,5271779,6038,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,pachyderma,15,270.22344,324.76246,208.08624,34300.4292,0.0343,185.20375,0.1852,10.44291,47171.688,10.73354,0.21571,48518.4996,10.7897,0.22027,62583.4728,11.04426,0.25017,62397.0936,11.04127,0.24979,11073.70677,0.25058,0.02619,12602.43032,0.27051,0.02998,62583.4728,11.04426,0.25017,29920.518,10.3063,0.17298,13,Pacific
-33.88333,173.83333,5271779,6038,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,pachyderma,15,266.93962,324.76246,208.08624,46801.1484,0.0468,216.33573,0.21634,10.75366,47171.688,10.73354,0.21571,48518.4996,10.7897,0.22027,62583.4728,11.04426,0.25017,62397.0936,11.04127,0.24979,11073.70677,0.25058,0.02619,12602.43032,0.27051,0.02998,62583.4728,11.04426,0.25017,29920.518,10.3063,0.17298,13,Pacific
-33.88333,173.83333,5271779,6038,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,pachyderma,15,243.79294,324.76246,208.08624,40018.2768,0.04002,200.04569,0.20005,10.59709,47171.688,10.73354,0.21571,48518.4996,10.7897,0.22027,62583.4728,11.04426,0.25017,62397.0936,11.04127,0.24979,11073.70677,0.25058,0.02619,12602.43032,0.27051,0.02998,62583.4728,11.04426,0.25017,29920.518,10.3063,0.17298,13,Pacific
-33.88333,173.83333,5271779,6038,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,pachyderma,15,210.37681,324.76246,208.08624,29920.518,0.02992,172.97548,0.17298,10.3063,47171.688,10.73354,0.21571,48518.4996,10.7897,0.22027,62583.4728,11.04426,0.25017,62397.0936,11.04127,0.24979,11073.70677,0.25058,0.02619,12602.43032,0.27051,0.02998,62583.4728,11.04426,0.25017,29920.518,10.3063,0.17298,13,Pacific
-33.88333,173.83333,5271779,6038,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,pachyderma,15,208.08624,324.76246,208.08624,29940.4872,0.02994,173.0332,0.17303,10.30697,47171.688,10.73354,0.21571,48518.4996,10.7897,0.22027,62583.4728,11.04426,0.25017,62397.0936,11.04127,0.24979,11073.70677,0.25058,0.02619,12602.43032,0.27051,0.02998,62583.4728,11.04426,0.25017,29920.518,10.3063,0.17298,13,Pacific
-33.88333,173.83333,5271779,6038,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,pachyderma,15,288.51045,324.76246,208.08624,56685.9024,0.05669,238.08801,0.23809,10.94528,47171.688,10.73354,0.21571,48518.4996,10.7897,0.22027,62583.4728,11.04426,0.25017,62397.0936,11.04127,0.24979,11073.70677,0.25058,0.02619,12602.43032,0.27051,0.02998,62583.4728,11.04426,0.25017,29920.518,10.3063,0.17298,13,Pacific
-33.88333,173.83333,5271779,6038,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,pachyderma,15,277.73074,324.76246,208.08624,48518.4996,0.04852,220.26915,0.22027,10.7897,47171.688,10.73354,0.21571,48518.4996,10.7897,0.22027,62583.4728,11.04426,0.25017,62397.0936,11.04127,0.24979,11073.70677,0.25058,0.02619,12602.43032,0.27051,0.02998,62583.4728,11.04426,0.25017,29920.518,10.3063,0.17298,13,Pacific
-33.88333,173.83333,5271779,6038,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,pachyderma,15,294.99003,324.76246,208.08624,53570.7072,0.05357,231.45347,0.23145,10.88876,47171.688,10.73354,0.21571,48518.4996,10.7897,0.22027,62583.4728,11.04426,0.25017,62397.0936,11.04127,0.24979,11073.70677,0.25058,0.02619,12602.43032,0.27051,0.02998,62583.4728,11.04426,0.25017,29920.518,10.3063,0.17298,13,Pacific
-33.88333,173.83333,5465300,6300,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,ruber,10,379.57579,466.2382,352.13928,92257.704,0.09226,303.73953,0.30374,11.43234,102939.8947,11.52553,0.31953,101233.8594,11.52499,0.31816,135191.484,11.81445,0.36768,132178.1317,11.79159,0.36353,19668.09671,0.19077,0.03052,21015.56411,0.20971,0.03317,135191.484,11.81445,0.36768,76242.4056,11.24167,0.27612,13,Pacific
-33.88333,173.83333,5465300,6300,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,ruber,10,429.21927,466.2382,352.13928,111554.6076,0.11155,333.99792,0.334,11.62227,102939.8947,11.52553,0.31953,101233.8594,11.52499,0.31816,135191.484,11.81445,0.36768,132178.1317,11.79159,0.36353,19668.09671,0.19077,0.03052,21015.56411,0.20971,0.03317,135191.484,11.81445,0.36768,76242.4056,11.24167,0.27612,13,Pacific
-33.88333,173.83333,5465300,6300,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,ruber,10,461.66863,466.2382,352.13928,128495.1456,0.1285,358.4622,0.35846,11.76365,102939.8947,11.52553,0.31953,101233.8594,11.52499,0.31816,135191.484,11.81445,0.36768,132178.1317,11.79159,0.36353,19668.09671,0.19077,0.03052,21015.56411,0.20971,0.03317,135191.484,11.81445,0.36768,76242.4056,11.24167,0.27612,13,Pacific
-33.88333,173.83333,5465300,6300,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,ruber,10,466.2382,466.2382,352.13928,135191.484,0.13519,367.68395,0.36768,11.81445,102939.8947,11.52553,0.31953,101233.8594,11.52499,0.31816,135191.484,11.81445,0.36768,132178.1317,11.79159,0.36353,19668.09671,0.19077,0.03052,21015.56411,0.20971,0.03317,135191.484,11.81445,0.36768,76242.4056,11.24167,0.27612,13,Pacific
-33.88333,173.83333,5465300,6300,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,ruber,10,354.92587,466.2382,352.13928,81427.7412,0.08143,285.35546,0.28536,11.30747,102939.8947,11.52553,0.31953,101233.8594,11.52499,0.31816,135191.484,11.81445,0.36768,132178.1317,11.79159,0.36353,19668.09671,0.19077,0.03052,21015.56411,0.20971,0.03317,135191.484,11.81445,0.36768,76242.4056,11.24167,0.27612,13,Pacific
-33.88333,173.83333,5465300,6300,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,ruber,10,393.68467,466.2382,352.13928,103267.3896,0.10327,321.35244,0.32135,11.54508,102939.8947,11.52553,0.31953,101233.8594,11.52499,0.31816,135191.484,11.81445,0.36768,132178.1317,11.79159,0.36353,19668.09671,0.19077,0.03052,21015.56411,0.20971,0.03317,135191.484,11.81445,0.36768,76242.4056,11.24167,0.27612,13,Pacific
-33.88333,173.83333,5465300,6300,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,ruber,10,395.74206,466.2382,352.13928,99200.3292,0.0992,314.96084,0.31496,11.5049,102939.8947,11.52553,0.31953,101233.8594,11.52499,0.31816,135191.484,11.81445,0.36768,132178.1317,11.79159,0.36353,19668.09671,0.19077,0.03052,21015.56411,0.20971,0.03317,135191.484,11.81445,0.36768,76242.4056,11.24167,0.27612,13,Pacific
-33.88333,173.83333,5465300,6300,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,ruber,10,379.25122,466.2382,352.13928,86706.2664,0.08671,294.45928,0.29446,11.37028,102939.8947,11.52553,0.31953,101233.8594,11.52499,0.31816,135191.484,11.81445,0.36768,132178.1317,11.79159,0.36353,19668.09671,0.19077,0.03052,21015.56411,0.20971,0.03317,135191.484,11.81445,0.36768,76242.4056,11.24167,0.27612,13,Pacific
-33.88333,173.83333,5465300,6300,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,ruber,10,352.13928,466.2382,352.13928,76242.4056,0.07624,276.12027,0.27612,11.24167,102939.8947,11.52553,0.31953,101233.8594,11.52499,0.31816,135191.484,11.81445,0.36768,132178.1317,11.79159,0.36353,19668.09671,0.19077,0.03052,21015.56411,0.20971,0.03317,135191.484,11.81445,0.36768,76242.4056,11.24167,0.27612,13,Pacific
-33.88333,173.83333,5465300,6300,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,ruber,10,429.75397,466.2382,352.13928,115055.874,0.11506,339.19887,0.3392,11.65317,102939.8947,11.52553,0.31953,101233.8594,11.52499,0.31816,135191.484,11.81445,0.36768,132178.1317,11.79159,0.36353,19668.09671,0.19077,0.03052,21015.56411,0.20971,0.03317,135191.484,11.81445,0.36768,76242.4056,11.24167,0.27612,13,Pacific
-33.88333,173.83333,5272016,6246,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,sacculifer,15,587.38504,725.64077,397.454,190299.8196,0.1903,436.23368,0.43623,12.15636,172265.857,12.02347,0.41167,181952.694,12.1115,0.42656,273817.6704,12.52022,0.52328,229715.6922,12.33718,0.47838,44944.85656,0.27233,0.05469,39356.68922,0.21829,0.04795,273817.6704,12.52022,0.52328,96298.1388,11.4752,0.31032,13,Pacific
-33.88333,173.83333,5272016,6246,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,sacculifer,15,584.37997,725.64077,397.454,188555.8428,0.18856,434.23017,0.43423,12.14715,172265.857,12.02347,0.41167,181952.694,12.1115,0.42656,273817.6704,12.52022,0.52328,229715.6922,12.33718,0.47838,44944.85656,0.27233,0.05469,39356.68922,0.21829,0.04795,273817.6704,12.52022,0.52328,96298.1388,11.4752,0.31032,13,Pacific
-33.88333,173.83333,5272016,6246,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,sacculifer,15,725.64077,725.64077,397.454,273817.6704,0.27382,523.2759,0.52328,12.52022,172265.857,12.02347,0.41167,181952.694,12.1115,0.42656,273817.6704,12.52022,0.52328,229715.6922,12.33718,0.47838,44944.85656,0.27233,0.05469,39356.68922,0.21829,0.04795,273817.6704,12.52022,0.52328,96298.1388,11.4752,0.31032,13,Pacific
-33.88333,173.83333,5272016,6246,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,sacculifer,15,617.59078,725.64077,397.454,204531.2028,0.20453,452.25126,0.45225,12.22848,172265.857,12.02347,0.41167,181952.694,12.1115,0.42656,273817.6704,12.52022,0.52328,229715.6922,12.33718,0.47838,44944.85656,0.27233,0.05469,39356.68922,0.21829,0.04795,273817.6704,12.52022,0.52328,96298.1388,11.4752,0.31032,13,Pacific
-33.88333,173.83333,5272016,6246,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,sacculifer,15,476.63711,725.64077,397.454,129513.5748,0.12951,359.87994,0.35988,11.77154,172265.857,12.02347,0.41167,181952.694,12.1115,0.42656,273817.6704,12.52022,0.52328,229715.6922,12.33718,0.47838,44944.85656,0.27233,0.05469,39356.68922,0.21829,0.04795,273817.6704,12.52022,0.52328,96298.1388,11.4752,0.31032,13,Pacific
-33.88333,173.83333,5272016,6246,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,sacculifer,15,572.99819,725.64077,397.454,193015.6308,0.19302,439.33544,0.43934,12.17053,172265.857,12.02347,0.41167,181952.694,12.1115,0.42656,273817.6704,12.52022,0.52328,229715.6922,12.33718,0.47838,44944.85656,0.27233,0.05469,39356.68922,0.21829,0.04795,273817.6704,12.52022,0.52328,96298.1388,11.4752,0.31032,13,Pacific
-33.88333,173.83333,5272016,6246,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,sacculifer,15,397.454,725.64077,397.454,96298.1388,0.0963,310.31941,0.31032,11.4752,172265.857,12.02347,0.41167,181952.694,12.1115,0.42656,273817.6704,12.52022,0.52328,229715.6922,12.33718,0.47838,44944.85656,0.27233,0.05469,39356.68922,0.21829,0.04795,273817.6704,12.52022,0.52328,96298.1388,11.4752,0.31032,13,Pacific
-33.88333,173.83333,5272016,6246,,17229,-2464,"Pacific ocean, Tasman sea",NA,NA,HMNZS Lachlan,16/05/55,sacculifer,15,465.15905,725.64077,397.454,147831.9876,0.14783,384.48926,0.38449,11.90383,172265.857,12.02347,0.41167,181952.694,12.1115,0.42656,273817.6704,12.52022,0.52328,229715.6922,12.33718,0.47838,44944.85656,0.27233,0.05469,39356.68922,0.21829,0.04795,273817.6704,12.52022,0.52328,96298.1388,11.4752,0.31032,13,Pacific
