_id,minimumDepthInMeters,dynamicProperties,verbatimLatitude,month,continent,occurrenceID,latestEpochOrHighestSeries,maximumDepthInMeters,waterBody,kingdom,decimalLatitude,earliestEraOrLowestErathem,infraspecificEpithet,latestEraOrHighestErathem,recordNumber,day,individualCount,lifeStage,scientificName,lowestBiostratigraphicZone,habitat,sex,year,eventTime,latestEonOrHighestEonothem,otherCatalogNumbers,latestPeriodOrHighestSystem,specificEpithet,geodeticDatum,collectionCode,higherGeography,latestAgeOrHighestStage,formation,earliestEpochOrLowestSeries,group,highestBiostratigraphicZone,earliestAgeOrLowestStage,country,decimalLongitude,genus,family,phylum,higherClassification,islandGroup,catalogNumber,verbatimLongitude,preparations,maximumElevationInMeters,earliestEonOrLowestEonothem,modified,bed,island,minimumElevationInMeters,subgenus,institutionCode,identificationQualifier,identifiedBy,earliestPeriodOrLowestSystem,georeferenceProtocol,locality,stateProvince,member,taxonRank,typeStatus,recordedBy,class,basisOfRecord,dateIdentified,scientificNameAuthorship,order
1019183,,"{""identificationdescription"": ""Fine sand,pebbles"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",51 17 36 N,4,,0610e5b0-3596-4b20-810c-8158574aad0c,,,Northeast Atlantic Ocean,,51.2933,,,,,8,,,"Fine sand,pebbles",,,,1981,,,NHMUK:ecatalogue:25170,,,,MIN,,,,,,,,,1.4967,,,,,,"BM.1982,O372",001 29 48 E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
568962,,"{""identificationdescription"": ""Small gravel,coral"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",55 20  N,5,,065a3b5f-c11c-40ca-bc4a-0cd751ea6062,,,Northeast Atlantic Ocean,,55.33,,,,,29,,,"Small gravel,coral",,,,1980,,,NHMUK:ecatalogue:24690,,,,MIN,,,,,,,,,-8.2242,,,,,,"BM.1980,O84",008 13 27 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
127385,,"{""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",03 43 18 N,8,,0610ab3d-f787-4320-8d8f-2164a6d3170b,,,Western Central Pacific Ocean,,3.7217,,,,,5,,,,,,,1969,,,NHMUK:ecatalogue:20779,,,,MIN,,,,,,,,,103.7933,,,,,,"BM.1975,O345",103 47 36 E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
1054745,,"{""identificationdescription"": ""Brown terrigenous mud, dark brown when wet"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",06 05 47 S,11,,06741cd5-c9e2-4b2e-a04c-72898fdee3b4,,,Western Central Pacific Ocean,,-6.0964,,,,,12,,,"Brown terrigenous mud, dark brown when wet",,,,1891,,,NHMUK:ecatalogue:12054,,,,MIN,,,,,,,,,127.9661,,,,,,"BM.1946,53(1)",127 57 58 E,,,,08/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
21731,,"{""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",17 11 30 N,3,,063889b5-bcd2-4bec-b56e-3450886351a4,,,Eastern Indian Ocean,,17.1917,,,,,22,,,,,,,1889,,,NHMUK:ecatalogue:35781,,,,MIN,,,,,,,,,83.83,,,,,,,083 50  E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
1060185,,"{""identificationdescription"": ""Calcareous volcanic sand"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",07 54 20 S,4,,064bfabc-95f6-4e84-9680-f20471dbaeaf,,,Southeast Atlantic Ocean,,-7.9056,,,,,3,,,Calcareous volcanic sand,,,,1876,,,NHMUK:ecatalogue:35068,,,,MIN,,,,,,,,,-14.4722,,,,,,,014 28 20 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
405165,,"{""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",33 40 06 N,8,,061e2345-d78c-4134-be7d-4b5016d98dde,,,Northwest Pacific Ocean,,33.6683,,,,,20,,,,,,,1903,,,NHMUK:ecatalogue:37069,,,,MIN,,,,,,,,,123.1139,,,,,,,123 06 50 E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
307566,,"{""identificationdescription"": ""Clean, medium grained, quartz sand with small sub-rounded pebbles of quartzite, chert, vein quartz, black shale and igneous rock fragments. broken shells are scattered throughout"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",53 35 39 N,,,05e76c8d-3441-47f1-9cdf-c7e88e05b0e7,,,Northeast Atlantic Ocean,,53.5942,,,,,,,,"Clean, medium grained, quartz sand with small sub-rounded pebbles of quartzite, chert, vein quartz, ",,,,,,,NHMUK:ecatalogue:17854,,,,MIN,,,,,,,,,1.5078,,,,,,"BM.1966,O276",001 30 28 E,,,,03/09/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
1110553,,"{""identificationdescription"": ""Medium sand,broken shell"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",25 08 36 N,3,,064c1818-b8e7-4923-986f-06fffc94895e,,,Western Indian Ocean,,25.1433,,,,,28,,,"Medium sand,broken shell",,,,1988,,,NHMUK:ecatalogue:30190,,,,MIN,,,,,,,,,54.8433,,,,,,"BM.1990,O6",054 50 36 E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
1084931,,"{""identificationdescription"": ""Grey mud"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",57 22 07 N,5,,064e7102-d554-41f8-bb58-5b04968f46fa,,,Northeast Atlantic Ocean,,57.3686,,,,,8,,,Grey mud,,,,1974,,,NHMUK:ecatalogue:21646,,,,MIN,,,,,,,,,-5.9392,,,,,,"BM.1976,O584",005 56 21 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
678766,,"{""identificationdescription"": ""Washings"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",03 38 30 S,11,,062d4fbb-d18d-4346-b9b2-8d394778e69f,,,Western Central Pacific Ocean,,-3.6417,,,,,18,,,Washings,,,,1891,,,NHMUK:ecatalogue:36061,,,,MIN,,,,,,,,,127.5806,,,,,,,127 34 50 E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
1016955,,"{""identificationdescription"": ""Fine-medium coarse quartz sand"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",30 22  N,9,,06495a2e-51d5-41e6-af8d-d0c1ae540807,,,Western Central Atlantic Ocean,,30.37,,,,,3,,,Fine-medium coarse quartz sand,,,,1965,,,NHMUK:ecatalogue:18983,,,,MIN,,,,,,,,,-81.0583,,,,,,"BM.1971,O315",081 03 30 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
1024169,,"{""identificationdescription"": ""Fine sand"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",26 05  N,3,,0608b49a-cc7f-427b-873b-0f29610282b1,,,Western Indian Ocean,,26.08,,,,,18,,,Fine sand,,,,1972,,,NHMUK:ecatalogue:20014,,,,MIN,,,,,,,,,55.91,,,,,,"BM.1972,O845",055 54 36 E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
640353,,"{""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",41 36 30 N,6,,069414b0-7234-4fd1-8200-868afe2f3836,,,Northwest Atlantic Ocean,,41.6083,,,,,,,,,,,,1954,,,NHMUK:ecatalogue:17128,,,,MIN,,,,,,,,,-70.8181,,,,,,"BM.1965,O172",070 49 05 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
241397,,"{""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",15 14 18 N,7,,061ad717-28ab-4b33-a44d-a5bb24958f49,,,Eastern Central Atlantic Ocean,,15.2383,,,,,31,,,,,,,1868,,,NHMUK:ecatalogue:37423,,,,MIN,,,,,,,,,-19.725,,,,,,,019 43 30 W,,,,03/09/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
788987,,"{""identificationdescription"": ""Somfs"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",54 11 30 S,2,,0627713d-654a-48de-8da2-b4622bed1f3b,,,Antarctic Atlantic Ocean,,-54.1917,,,,,3,,,Somfs,,,,1998,,,NHMUK:ecatalogue:39462,,,,MIN,,,,,,,,,-36.5783,,,,,,"BM.2000,O18",036 34 42 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
549580,,"{""identificationdescription"": ""Broken shell, small gravel, pebbles"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",50 39 39 N,10,,065c2aa0-fc26-4ad5-9983-7c17878b01eb,,,Northeast Atlantic Ocean,,50.6608,,,,,8,,,"Broken shell, small gravel, pebbles",,,,1974,,,NHMUK:ecatalogue:21073,,,,MIN,,,,,,,,,0.2208,,,,,,"BM.1975,O66",000 13 15 E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
156354,,"{""identificationdescription"": ""Rock"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",17 39 40 N,10,,063d8acd-d756-42d3-9400-56c2a1ec68c6,,,Western Central Atlantic Ocean,,17.6611,,,,,8,,,Rock,,,,1970,,,NHMUK:ecatalogue:23272,,,,MIN,,,,,,,,,-61.7972,,,,,,"BM.1977,O2399",061 47 50 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
443148,,"{""identificationdescription"": ""Medium sand, broken shells"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",04 49  N,3,,06421eeb-955d-4a0c-8df1-c3874f3c47fd,,,Southwest Atlantic Ocean,,4.82,,,,,8,,,"Medium sand, broken shells",,,,1978,,,NHMUK:ecatalogue:24231,,,,MIN,,,,,,,,,-1.7336,,,,,,"BM.1978,O39",001 44 01 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
68549,,"{""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",04 50 30 S,8,,05df8f39-55be-4256-b4e3-4fd245acdaaf,,,Eastern Central Pacific Ocean,,-4.8417,,,,,16,,,,,,,1901,,,NHMUK:ecatalogue:32846,,,,MIN,,,,,,,,,-166.82,,,,,,,166 49  W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
71744,,"{""identificationdescription"": ""Shell sand"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",23 01 40 N,4,,0632aaed-7c4b-4983-b3c5-4b8acd4a5e41,,,Northwest Pacific Ocean,,23.0278,,,,,5,,,Shell sand,,,,1865,,,NHMUK:ecatalogue:37829,,,,MIN,,,,,,,,,119.175,,,,,,,119 10 30 E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
747564,,"{""identificationdescription"": ""Fine sand, mud"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",50 18 12 N,4,,05f05c0c-de89-4cc6-a9ba-e01558ee9c60,,,Northeast Atlantic Ocean,,50.3033,,,,,4,,,"Fine sand, mud",,,,1960,,,NHMUK:ecatalogue:15319,,,,MIN,,,,,,,,,-4.2967,,,,,,"BM.1961,270(4)",004 17 48 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
329193,,"{""identificationdescription"": ""Medium sand"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",58 38 06 N,8,,05f87957-7c53-4260-a093-4fb401dd61ad,,,Northeast Atlantic Ocean,,58.635,,,,,14,,,Medium sand,,,,1984,,,NHMUK:ecatalogue:27413,,,,MIN,,,,,,,,,-3.8067,,,,,,"BM.1986,O1294",003 48 24 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
756539,,"{""identificationdescription"": ""Soft chalk"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",49 37 48 N,9,,0603095e-2bd0-40e3-9b7a-9f2867e69f8d,,,Northeast Atlantic Ocean,,49.63,,,,,5,,,Soft chalk,,,,1961,,,NHMUK:ecatalogue:29266,,,,MIN,,,,,,,,,-4.335,,,,,,"BM.1988,O520",004 20 06 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
226548,,"{""identificationdescription"": ""Washings. volcanic mud"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",17 59 08 N,7,,05e410dc-4224-410c-9e91-f3c004f4a2a4,,,Eastern Central Pacific Ocean,,17.9856,,,,,19,,,Washings. volcanic mud,,,,1897,,,NHMUK:ecatalogue:36622,,,,MIN,,,,,,,,,-155.1011,,,,,,,155 06 04 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
397150,,"{""identificationdescription"": ""Sand,shell, rocks"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",32 22 06 N,11,,0686fca8-4268-4ba0-82be-d48da925d9c1,,,Eastern Central Atlantic Ocean,,32.3683,,,,,7,,,"Sand,shell, rocks",,,,1970,,,NHMUK:ecatalogue:23513,,,,MIN,,,,,,,,,-9.6583,,,,,,"BM.1977,O376",009 39 30 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
378561,,"{""identificationdescription"": ""Fine and medium sand"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",52 46 48 N,7,,05d82eee-cc72-45c3-a555-1ea52b9a4389,,,Northeast Atlantic Ocean,,52.78,,,,,15,,,Fine and medium sand,,,,1974,,,NHMUK:ecatalogue:20371,,,,MIN,,,,,,,,,1.8633,,,,,,"BM.1974,O127",001 51 48 E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
124346,,"{""identificationdescription"": ""Rock\u00fbcoral and shell"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",37 58 30 N,8,,05fcd198-07fa-4732-8f7c-de6dffea4e97,,,Northeast Atlantic Ocean,,37.975,,,,,23,,,Rockûcoral and shell,,,,1959,,,NHMUK:ecatalogue:15073,,,,MIN,,,,,,,,,-28.2722,,,,,,"BM.1960,502(3)",028 16 20 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
351568,,"{""identificationdescription"": ""Fine sand, black mud"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",51 25  N,2,,065486c0-0f1e-4bd4-a1f4-3808ffcf627b,,,Northeast Atlantic Ocean,,51.42,,,,,28,,,"Fine sand, black mud",,,,1972,,,NHMUK:ecatalogue:21043,,,,MIN,,,,,,,,,1.23,,,,,,"BM.1975,O583",001 14  E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
200779,,"{""identificationdescription"": ""Beach sand from littoral zone"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",18 16 36 N,9,,061eb781-64c4-4eaf-8fc7-d461675496d4,,,Western Central Atlantic Ocean,,18.2767,,,,,24,,,Beach sand from littoral zone,,,,1970,,,NHMUK:ecatalogue:22600,,,,MIN,,,,,,,,,-63.2625,,,,,,"BM.1977,O1785",063 15 45 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
301766,,"{""identificationdescription"": ""Broken shell, grey mud"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",05 48 06 N,1,,0620ceb7-2916-4637-b1e9-afa4d823e6d8,,,Western Central Pacific Ocean,,5.8017,,,,,19,,,"Broken shell, grey mud",,,,1962,,,NHMUK:ecatalogue:15889,,,,MIN,,,,,,,,,100.245,,,,,,"BM.1962,215(50)",100 14 42 E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
383796,,"{""identificationdescription"": ""Red clay"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",28 28 00 N,5,,065dec83-3b51-42d9-8797-521af716c095,,,Eastern Central Pacific Ocean,,28.4667,,,,,1,,,Red clay,,,,1892,,,NHMUK:ecatalogue:38026,,,,MIN,,,,,,,,,-138.2667,,,,,,,138 16 00 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
831566,,"{""identificationdescription"": ""Washing"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",22 17 28 N,6,,0695c645-92d0-4c15-831c-8f87a6c3d7fb,,,Eastern Central Atlantic Ocean,,22.2911,,,,,11,,,Washing,,,,1908,,,NHMUK:ecatalogue:35977,,,,MIN,,,,,,,,,-17.6306,,,,,,,017 37 50 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
624358,,"{""identificationdescription"": ""Coarse sand, broken shell, small gravel, pebbles"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",50 37 24 N,9,,068b82ac-8592-4600-8a7b-d28097d64994,,,Northeast Atlantic Ocean,,50.6233,,,,,22,,,"Coarse sand, broken shell, small gravel, pebbles",,,,1974,,,NHMUK:ecatalogue:20917,,,,MIN,,,,,,,,,0.3853,,,,,,"BM.1975,O47",000 23 07 E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
484595,,"{""identificationdescription"": ""Radiolarian ooze"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",08 30 08 N,8,,074c22db-883e-4eda-bfd3-1954539fafe2,,,Eastern Central Pacific Ocean,,8.5022,,,,,25,,,Radiolarian ooze,,,,1897,,,NHMUK:ecatalogue:36663,,,,MIN,,,,,,,,,-157.4025,,,,,,,157 24 09 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
667358,,"{""identificationdescription"": ""Soft grey mud"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",25 14 17 N,11,,0742cf84-5e15-4c89-8fae-097a19e6dc43,,,Western Indian Ocean,,25.2381,,,,,28,,,Soft grey mud,,,,1978,,,NHMUK:ecatalogue:30303,,,,MIN,,,,,,,,,59.54,,,,,,"BM.1991,O196",059 32 24 E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
1072183,,"{""identificationdescription"": ""Broken shell, small gravel, pebbles"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",50 27 18 N,6,,072ed740-f315-4c21-a77d-5a1c6f180419,,,Northeast Atlantic Ocean,,50.455,,,,,4,,,"Broken shell, small gravel, pebbles",,,,1976,,,NHMUK:ecatalogue:21160,,,,MIN,,,,,,,,,-0.3983,,,,,,"BM.1976,O144",000 23 54 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
321957,,"{""identificationdescription"": ""Core section,68-70cms"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",04 31  S,1,,06ac1718-0d48-407c-80d5-34f24141c592,,,Western Central Pacific Ocean,,-4.52,,,,,13,,,"Core section,68-70cms",,,,1963,,,NHMUK:ecatalogue:18540,,,,MIN,,,,,,,,,168.03,,,,,,"BM.1968,O392",168 02  E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
405736,,"{""identificationdescription"": ""Radiolarian ooze"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",06 56 15 S,5,,06be5e9f-fa5b-43f0-bd78-9b455ca0abe6,,,Eastern Central Pacific Ocean,,-6.9375,,,,,7,,,Radiolarian ooze,,,,1897,,,NHMUK:ecatalogue:36522,,,,MIN,,,,,,,,,-172.5933,,,,,,,172 35 36 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
544953,,"{""identificationdescription"": ""Globigerina ooze"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",47 39  N,7,,075d4714-772f-414f-97bb-09b1b62b4150,,,Northeast Atlantic Ocean,,47.65,,,,,23,,,Globigerina ooze,,,,1869,,,NHMUK:ecatalogue:36912,,,,MIN,,,,,,,,,-11.55,,,,,,,011 33  W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
787534,,"{""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",24 53 15 N,11,,069fee69-c852-4f05-9745-c54a762c67f0,,,Western Indian Ocean,,24.8875,,,,,24,,,,,,,1952,,,NHMUK:ecatalogue:12487,,,,MIN,,,,,,,,,52.4328,,,,,,"BM.1953,98(84)",052 25 58 E,,,,08/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
410557,,"{""identificationdescription"": ""Coarse sand, broken shell"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",04 43 07 N,3,,06ab0e26-9963-4979-9961-44dd39ee2955,,,Southwest Atlantic Ocean,,4.7186,,,,,8,,,"Coarse sand, broken shell",,,,1978,,,NHMUK:ecatalogue:24234,,,,MIN,,,,,,,,,-1.7656,,,,,,"BM.1978,O41",001 45 56 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
486989,,"{""identificationdescription"": ""Diatomaceous mud"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",45 31  S,10,,07501890-e9c5-4f0f-8699-4f36faff6def,,,Southwest Atlantic Ocean,,-45.52,,,,,20,,,Diatomaceous mud,,,,1931,,,NHMUK:ecatalogue:19505,,,,MIN,,,,,,,,,-63.38,,,,,,"BM.1972,O331",063 23  W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
805970,,"{""identificationdescription"": ""Glauconitic sandstone"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",40 15 06 N,8,,0725477b-2dfb-4e74-b050-228d648e57df,,,Northwest Atlantic Ocean,,40.2517,,,,,22,,,Glauconitic sandstone,,,,1966,,,NHMUK:ecatalogue:19777,,,,MIN,,,,,,,,,-68.12,,,,,,"BM.1972,O621",068 07 12 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
693769,,"{""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",23 42 02 S,7,,06e5ce28-8ad1-4370-95b9-e3ada0837b00,,,Western Central Pacific Ocean,,-23.7006,,,,,1,,,,,,,1890,,,NHMUK:ecatalogue:35071,,,,MIN,,,,,,,,,-176.3689,,,,,,,176 22 08 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
418796,,"{""identificationdescription"": ""Brownish green sandy clay"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",40 10 12 N,10,,06e7be56-f780-4f33-9325-91d3c15c36eb,,,Northwest Atlantic Ocean,,40.17,,,,,11,,,Brownish green sandy clay,,,,1963,,,NHMUK:ecatalogue:18750,,,,MIN,,,,,,,,,-72.235,,,,,,"BM.1971,O100",072 14 06 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
646751,,"{""identificationdescription"": ""Halimeda and coral sand"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",18 24 27 N,5,,076f4b45-dda6-40fb-b03e-e58a3faa47ed,,,Western Central Atlantic Ocean,,18.4075,,,,,12,,,Halimeda and coral sand,,,,1973,,,NHMUK:ecatalogue:21992,,,,MIN,,,,,,,,,-64.6214,,,,,,"BM.1977,O1234",064 37 17 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
551973,,"{""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",16 05  S,10,,069c8385-8307-4cee-81ae-02a64f517b93,,,Western Central Pacific Ocean,,-16.08,,,,,2,,,,,,,1895,,,NHMUK:ecatalogue:29934,,,,MIN,,,,,,,,,179.62,,,,,,"BM.1989,O311",179 37  E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
821976,,"{""identificationdescription"": ""Fine sand, grey mud"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",57 26 29 N,4,,072048a6-bfa0-440a-9be1-8d938aefd003,,,Northeast Atlantic Ocean,,57.4414,,,,,5,,,"Fine sand, grey mud",,,,1974,,,NHMUK:ecatalogue:21418,,,,MIN,,,,,,,,,-5.9103,,,,,,"BM.1976,O378",005 54 37 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
247946,,"{""identificationdescription"": ""Blue mud"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",32 31 00 N,6,,0766155d-7693-4ee9-a370-6dacc0c525ce,,,Northwest Pacific Ocean,,32.5167,,,,,5,,,Blue mud,,,,1875,,,NHMUK:ecatalogue:33838,,,,MIN,,,,,,,,,135.65,,,,,,,135 39 00 E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
