"area","diam.max","species","sspname","sample","dataset","datasetAB","area_log","total_ind","area_max","area_log_max"
57951.50988,314.834489,"pachyderma","N.pachyderma",66,"Resample","A",10.9673619033034,226,77887.54273,11.2630213054641
54359.94317,304.8920319,"pachyderma","N.pachyderma",66,"Resample","A",10.9033828228267,226,77887.54273,11.2630213054641
52965.47483,285.8853582,"pachyderma","N.pachyderma",66,"Resample","A",10.8773955619673,226,77887.54273,11.2630213054641
34999.53388,224.5253928,"pachyderma","N.pachyderma",66,"Resample","A",10.4630900226686,226,77887.54273,11.2630213054641
32899.72399,222.985482,"pachyderma","N.pachyderma",66,"Resample","A",10.4012195473566,226,77887.54273,11.2630213054641
35072.50025,227.5205122,"pachyderma","N.pachyderma",66,"Resample","A",10.465172633721,226,77887.54273,11.2630213054641
51319.67789,279.7072752,"pachyderma","N.pachyderma",66,"Resample","A",10.8458295422095,226,77887.54273,11.2630213054641
51627.75811,282.0021849,"pachyderma","N.pachyderma",66,"Resample","A",10.8518147546958,226,77887.54273,11.2630213054641
29316.26465,214.3844762,"pachyderma","N.pachyderma",66,"Resample","A",10.2858977484985,226,77887.54273,11.2630213054641
43398.77342,247.3915255,"pachyderma","N.pachyderma",66,"Resample","A",10.6781864574771,226,77887.54273,11.2630213054641
40431.47451,264.6959137,"pachyderma","N.pachyderma",66,"Resample","A",10.6073638326599,226,77887.54273,11.2630213054641
51879.0867,288.4825729,"pachyderma","N.pachyderma",66,"Resample","A",10.8566710341891,226,77887.54273,11.2630213054641
50590.01422,282.7343424,"pachyderma","N.pachyderma",66,"Resample","A",10.8315094883692,226,77887.54273,11.2630213054641
46860.62215,259.9206574,"pachyderma","N.pachyderma",66,"Resample","A",10.7549329887556,226,77887.54273,11.2630213054641
47014.66226,267.5443995,"pachyderma","N.pachyderma",66,"Resample","A",10.7582147950206,226,77887.54273,11.2630213054641
31813.33587,226.788847,"pachyderma","N.pachyderma",66,"Resample","A",10.3676408478396,226,77887.54273,11.2630213054641
34213.11859,234.1238051,"pachyderma","N.pachyderma",66,"Resample","A",10.4403644340039,226,77887.54273,11.2630213054641
32607.85853,235.6597386,"pachyderma","N.pachyderma",66,"Resample","A",10.3923085975072,226,77887.54273,11.2630213054641
39912.60257,245.6650008,"pachyderma","N.pachyderma",66,"Resample","A",10.5944474068913,226,77887.54273,11.2630213054641
50484.61836,270.2728999,"pachyderma","N.pachyderma",66,"Resample","A",10.8294239819367,226,77887.54273,11.2630213054641
45166.18097,270.002792,"pachyderma","N.pachyderma",66,"Resample","A",10.7181038771442,226,77887.54273,11.2630213054641
65110.32119,314.0868156,"pachyderma","N.pachyderma",66,"Resample","A",11.0838383592551,226,77887.54273,11.2630213054641
37180.41751,240.0566911,"pachyderma","N.pachyderma",66,"Resample","A",10.5235374906368,226,77887.54273,11.2630213054641
35283.29197,233.7078928,"pachyderma","N.pachyderma",66,"Resample","A",10.4711648155749,226,77887.54273,11.2630213054641
38809.99969,254.9924314,"pachyderma","N.pachyderma",66,"Resample","A",10.5664332163753,226,77887.54273,11.2630213054641
47557.85632,263.7600746,"pachyderma","N.pachyderma",66,"Resample","A",10.7697022766182,226,77887.54273,11.2630213054641
43812.2495,266.0401768,"pachyderma","N.pachyderma",66,"Resample","A",10.6876687262142,226,77887.54273,11.2630213054641
63156.44404,320.2851919,"pachyderma","N.pachyderma",66,"Resample","A",11.0533701659613,226,77887.54273,11.2630213054641
54319.4063,285.2465709,"pachyderma","N.pachyderma",66,"Resample","A",10.9026368324969,226,77887.54273,11.2630213054641
71004.38214,324.6472901,"pachyderma","N.pachyderma",66,"Resample","A",11.1704968744005,226,77887.54273,11.2630213054641
68855.92801,330.0587606,"pachyderma","N.pachyderma",66,"Resample","A",11.1397716008135,226,77887.54273,11.2630213054641
25586.87258,197.7829111,"pachyderma","N.pachyderma",66,"Resample","A",10.1498347091022,226,77887.54273,11.2630213054641
37042.59215,237.7149497,"pachyderma","N.pachyderma",66,"Resample","A",10.5198236687629,226,77887.54273,11.2630213054641
27411.03175,202.482075,"pachyderma","N.pachyderma",66,"Resample","A",10.2187008299602,226,77887.54273,11.2630213054641
45595.87179,269.0552789,"pachyderma","N.pachyderma",66,"Resample","A",10.7275724604833,226,77887.54273,11.2630213054641
32964.58299,232.7519572,"pachyderma","N.pachyderma",66,"Resample","A",10.403189021384,226,77887.54273,11.2630213054641
43050.15634,254.1803769,"pachyderma","N.pachyderma",66,"Resample","A",10.6701211414405,226,77887.54273,11.2630213054641
44395.98043,267.7110136,"pachyderma","N.pachyderma",66,"Resample","A",10.7009042134663,226,77887.54273,11.2630213054641
57019.16187,301.5498427,"pachyderma","N.pachyderma",66,"Resample","A",10.951142663481,226,77887.54273,11.2630213054641
35696.76805,249.5450666,"pachyderma","N.pachyderma",66,"Resample","A",10.4828154328572,226,77887.54273,11.2630213054641
35267.07722,220.4257082,"pachyderma","N.pachyderma",66,"Resample","A",10.4707051510693,226,77887.54273,11.2630213054641
44274.36982,256.340139,"pachyderma","N.pachyderma",66,"Resample","A",10.6981612292352,226,77887.54273,11.2630213054641
38728.92595,253.429709,"pachyderma","N.pachyderma",66,"Resample","A",10.5643420403918,226,77887.54273,11.2630213054641
32834.865,229.9308295,"pachyderma","N.pachyderma",66,"Resample","A",10.3992461871502,226,77887.54273,11.2630213054641
42142.13044,248.7641178,"pachyderma","N.pachyderma",66,"Resample","A",10.6488032423214,226,77887.54273,11.2630213054641
15614.80247,158.635712,"pachyderma","N.pachyderma",66,"Resample","A",9.65597461962116,226,77887.54273,11.2630213054641
38064.12128,235.5737157,"pachyderma","N.pachyderma",66,"Resample","A",10.5470274187504,226,77887.54273,11.2630213054641
46755.22629,265.0479133,"pachyderma","N.pachyderma",66,"Resample","A",10.752681320768,226,77887.54273,11.2630213054641
57643.42967,305.675459,"pachyderma","N.pachyderma",66,"Resample","A",10.9620315499047,226,77887.54273,11.2630213054641
24743.70568,199.0088499,"pachyderma","N.pachyderma",66,"Resample","A",10.1163264196935,226,77887.54273,11.2630213054641
59556.76995,298.2245691,"pachyderma","N.pachyderma",66,"Resample","A",10.9946852534603,226,77887.54273,11.2630213054641
48984.75416,278.4726791,"pachyderma","N.pachyderma",66,"Resample","A",10.799264389087,226,77887.54273,11.2630213054641
73242.01739,349.5746693,"pachyderma","N.pachyderma",66,"Resample","A",11.2015245433299,226,77887.54273,11.2630213054641
47784.8628,272.3050556,"pachyderma","N.pachyderma",66,"Resample","A",10.7744641905023,226,77887.54273,11.2630213054641
61453.89548,304.0399303,"pachyderma","N.pachyderma",66,"Resample","A",11.0260425056619,226,77887.54273,11.2630213054641
60489.11797,303.5462178,"pachyderma","N.pachyderma",66,"Resample","A",11.0102187595762,226,77887.54273,11.2630213054641
42563.71389,263.3140009,"pachyderma","N.pachyderma",66,"Resample","A",10.6587573826614,226,77887.54273,11.2630213054641
29405.44577,218.8199061,"pachyderma","N.pachyderma",66,"Resample","A",10.2889351664459,226,77887.54273,11.2630213054641
52235.81116,284.9906551,"pachyderma","N.pachyderma",66,"Resample","A",10.8635235762024,226,77887.54273,11.2630213054641
29802.7071,239.7525437,"pachyderma","N.pachyderma",66,"Resample","A",10.3023545106495,226,77887.54273,11.2630213054641
36061.59988,234.7980914,"pachyderma","N.pachyderma",66,"Resample","A",10.4929838629389,226,77887.54273,11.2630213054641
52025.01944,278.6473067,"pachyderma","N.pachyderma",66,"Resample","A",10.8594800249283,226,77887.54273,11.2630213054641
49365.80074,274.8241199,"pachyderma","N.pachyderma",66,"Resample","A",10.8070131707182,226,77887.54273,11.2630213054641
31172.85332,211.3949997,"pachyderma","N.pachyderma",66,"Resample","A",10.3473029091557,226,77887.54273,11.2630213054641
32859.18712,225.8215732,"pachyderma","N.pachyderma",66,"Resample","A",10.3999866536103,226,77887.54273,11.2630213054641
29810.81447,213.3989695,"pachyderma","N.pachyderma",66,"Resample","A",10.3026265083385,226,77887.54273,11.2630213054641
44971.60399,258.5445788,"pachyderma","N.pachyderma",66,"Resample","A",10.7137865471296,226,77887.54273,11.2630213054641
44947.28187,264.9408325,"pachyderma","N.pachyderma",66,"Resample","A",10.7132455679935,226,77887.54273,11.2630213054641
64177.97317,322.7688908,"pachyderma","N.pachyderma",66,"Resample","A",11.0694153337663,226,77887.54273,11.2630213054641
47930.79553,273.8192751,"pachyderma","N.pachyderma",66,"Resample","A",10.7775134897627,226,77887.54273,11.2630213054641
33759.10565,226.3952714,"pachyderma","N.pachyderma",66,"Resample","A",10.427005456949,226,77887.54273,11.2630213054641
56589.47104,291.946611,"pachyderma","N.pachyderma",66,"Resample","A",10.9435782228584,226,77887.54273,11.2630213054641
30135.10943,216.5667542,"pachyderma","N.pachyderma",66,"Resample","A",10.3134461972363,226,77887.54273,11.2630213054641
31440.39666,242.8102639,"pachyderma","N.pachyderma",66,"Resample","A",10.3558488628758,226,77887.54273,11.2630213054641
46414.71658,275.2662676,"pachyderma","N.pachyderma",66,"Resample","A",10.7453718555997,226,77887.54273,11.2630213054641
62613.24998,311.9370187,"pachyderma","N.pachyderma",66,"Resample","A",11.0447321957135,226,77887.54273,11.2630213054641
48717.21081,276.6031257,"pachyderma","N.pachyderma",66,"Resample","A",10.7937876513607,226,77887.54273,11.2630213054641
43366.34392,258.6072867,"pachyderma","N.pachyderma",66,"Resample","A",10.6774389335296,226,77887.54273,11.2630213054641
39734.24034,257.2714558,"pachyderma","N.pachyderma",66,"Resample","A",10.5899685720337,226,77887.54273,11.2630213054641
34107.72273,235.0914058,"pachyderma","N.pachyderma",66,"Resample","A",10.437279110651,226,77887.54273,11.2630213054641
62621.35735,307.262707,"pachyderma","N.pachyderma",66,"Resample","A",11.0448616706276,226,77887.54273,11.2630213054641
47638.93006,259.8738656,"pachyderma","N.pachyderma",66,"Resample","A",10.7714055643589,226,77887.54273,11.2630213054641
56305.71295,282.5909316,"pachyderma","N.pachyderma",66,"Resample","A",10.9385512823367,226,77887.54273,11.2630213054641
59200.04549,308.3689195,"pachyderma","N.pachyderma",66,"Resample","A",10.988677589284,226,77887.54273,11.2630213054641
40415.25976,257.6021289,"pachyderma","N.pachyderma",66,"Resample","A",10.6069627094639,226,77887.54273,11.2630213054641
49203.65326,281.8871641,"pachyderma","N.pachyderma",66,"Resample","A",10.8037231529758,226,77887.54273,11.2630213054641
36085.92201,240.0735768,"pachyderma","N.pachyderma",66,"Resample","A",10.4936580962399,226,77887.54273,11.2630213054641
45936.38151,269.1908421,"pachyderma","N.pachyderma",66,"Resample","A",10.7350127075771,226,77887.54273,11.2630213054641
30321.57904,209.3912104,"pachyderma","N.pachyderma",66,"Resample","A",10.3196149175559,226,77887.54273,11.2630213054641
38437.06049,243.2939336,"pachyderma","N.pachyderma",66,"Resample","A",10.556777390077,226,77887.54273,11.2630213054641
54959.88885,288.721354,"pachyderma","N.pachyderma",66,"Resample","A",10.9143589045143,226,77887.54273,11.2630213054641
33118.62309,221.91032,"pachyderma","N.pachyderma",66,"Resample","A",10.4078510342654,226,77887.54273,11.2630213054641
54319.4063,277.6562985,"pachyderma","N.pachyderma",66,"Resample","A",10.9026368324969,226,77887.54273,11.2630213054641
44833.77863,273.3451289,"pachyderma","N.pachyderma",66,"Resample","A",10.7107171215743,226,77887.54273,11.2630213054641
49600.91459,273.8784857,"pachyderma","N.pachyderma",66,"Resample","A",10.8117645518575,226,77887.54273,11.2630213054641
42725.86137,258.8736257,"pachyderma","N.pachyderma",66,"Resample","A",10.6625596685764,226,77887.54273,11.2630213054641
39223.47577,261.2739744,"pachyderma","N.pachyderma",66,"Resample","A",10.5770307182101,226,77887.54273,11.2630213054641
32729.46914,217.2395555,"pachyderma","N.pachyderma",66,"Resample","A",10.3960311479931,226,77887.54273,11.2630213054641
28797.39271,213.5508819,"pachyderma","N.pachyderma",66,"Resample","A",10.2680401311231,226,77887.54273,11.2630213054641
48628.0297,267.7867131,"pachyderma","N.pachyderma",66,"Resample","A",10.7919553864347,226,77887.54273,11.2630213054641
50946.73868,288.2717195,"pachyderma","N.pachyderma",66,"Resample","A",10.838536026396,226,77887.54273,11.2630213054641
39636.95185,244.0259465,"pachyderma","N.pachyderma",66,"Resample","A",10.587517089675,226,77887.54273,11.2630213054641
47006.55488,265.2160958,"pachyderma","N.pachyderma",66,"Resample","A",10.7580423364997,226,77887.54273,11.2630213054641
29486.51951,207.8756932,"pachyderma","N.pachyderma",66,"Resample","A",10.2916884721245,226,77887.54273,11.2630213054641
60910.70142,297.026,"pachyderma","N.pachyderma",66,"Resample","A",11.0171641594431,226,77887.54273,11.2630213054641
49138.79427,275.1336979,"pachyderma","N.pachyderma",66,"Resample","A",10.8024041091441,226,77887.54273,11.2630213054641
42620.46551,255.1990124,"pachyderma","N.pachyderma",66,"Resample","A",10.6600898279299,226,77887.54273,11.2630213054641
48019.97664,284.0645951,"pachyderma","N.pachyderma",66,"Resample","A",10.7793723833112,226,77887.54273,11.2630213054641
47160.59499,261.1187775,"pachyderma","N.pachyderma",66,"Resample","A",10.7613139709839,226,77887.54273,11.2630213054641
48044.29877,259.6241669,"pachyderma","N.pachyderma",66,"Resample","A",10.7798787553296,226,77887.54273,11.2630213054641
46512.00507,265.3536204,"pachyderma","N.pachyderma",66,"Resample","A",10.7474657318028,226,77887.54273,11.2630213054641
47411.92359,263.6370952,"pachyderma","N.pachyderma",66,"Resample","A",10.7666290285808,226,77887.54273,11.2630213054641
47776.75542,279.2721586,"pachyderma","N.pachyderma",66,"Resample","A",10.7742945119185,226,77887.54273,11.2630213054641
45441.83169,267.9683044,"pachyderma","N.pachyderma",66,"Resample","A",10.7241883626618,226,77887.54273,11.2630213054641
43714.96101,258.5445788,"pachyderma","N.pachyderma",66,"Resample","A",10.6854456797011,226,77887.54273,11.2630213054641
48830.71405,267.5443995,"pachyderma","N.pachyderma",66,"Resample","A",10.7961147801313,226,77887.54273,11.2630213054641
29875.67346,208.3237227,"pachyderma","N.pachyderma",66,"Resample","A",10.3047998315739,226,77887.54273,11.2630213054641
36985.84053,234.5562629,"pachyderma","N.pachyderma",66,"Resample","A",10.5182904300041,226,77887.54273,11.2630213054641
38428.95311,246.0112751,"pachyderma","N.pachyderma",66,"Resample","A",10.5565664417098,226,77887.54273,11.2630213054641
53605.95738,277.3787663,"pachyderma","N.pachyderma",66,"Resample","A",10.889415486032,226,77887.54273,11.2630213054641
42847.47198,250.9058781,"pachyderma","N.pachyderma",66,"Resample","A",10.6654019253194,226,77887.54273,11.2630213054641
27800.1857,198.29464,"pachyderma","N.pachyderma",66,"Resample","A",10.2327979795125,226,77887.54273,11.2630213054641
26802.97869,196.3636196,"pachyderma","N.pachyderma",66,"Resample","A",10.196268305472,226,77887.54273,11.2630213054641
60967.45304,305.6224087,"pachyderma","N.pachyderma",66,"Resample","A",11.0180954440421,226,77887.54273,11.2630213054641
39191.04628,246.8666258,"pachyderma","N.pachyderma",66,"Resample","A",10.5762035884642,226,77887.54273,11.2630213054641
36775.0488,235.9176191,"pachyderma","N.pachyderma",66,"Resample","A",10.5125748724572,226,77887.54273,11.2630213054641
25757.12743,195.1626076,"pachyderma","N.pachyderma",66,"Resample","A",10.1564666611897,226,77887.54273,11.2630213054641
63764.4971,318.5974316,"pachyderma","N.pachyderma",66,"Resample","A",11.0629518426582,226,77887.54273,11.2630213054641
54732.88238,293.7323184,"pachyderma","N.pachyderma",66,"Resample","A",10.9102199481998,226,77887.54273,11.2630213054641
54303.19155,300.5264501,"pachyderma","N.pachyderma",66,"Resample","A",10.9023382804379,226,77887.54273,11.2630213054641
54878.81511,278.1668172,"pachyderma","N.pachyderma",66,"Resample","A",10.9128826716055,226,77887.54273,11.2630213054641
49495.51872,273.063215,"pachyderma","N.pachyderma",66,"Resample","A",10.8096374135495,226,77887.54273,11.2630213054641
51595.32861,288.5949651,"pachyderma","N.pachyderma",66,"Resample","A",10.8511864165575,226,77887.54273,11.2630213054641
53078.97807,281.9015443,"pachyderma","N.pachyderma",66,"Resample","A",10.8795362356233,226,77887.54273,11.2630213054641
35242.7551,231.809567,"pachyderma","N.pachyderma",66,"Resample","A",10.4700152580384,226,77887.54273,11.2630213054641
39572.09286,235.0914058,"pachyderma","N.pachyderma",66,"Resample","A",10.5858794230491,226,77887.54273,11.2630213054641
59224.36761,312.2357655,"pachyderma","N.pachyderma",66,"Resample","A",10.9890883512157,226,77887.54273,11.2630213054641
51222.3894,289.9262913,"pachyderma","N.pachyderma",66,"Resample","A",10.8439320084116,226,77887.54273,11.2630213054641
46098.52899,263.2216155,"pachyderma","N.pachyderma",66,"Resample","A",10.738536319365,226,77887.54273,11.2630213054641
37024.31343,232.7718271,"pachyderma","N.pachyderma",66,"Resample","A",10.5193300955475,226,77887.54273,11.2630213054641
42521.44481,251.8836506,"pachyderma","N.pachyderma",66,"Resample","A",10.6577638114176,226,77887.54273,11.2630213054641
